courseCode,courseName,section,location,instructor,day,time
HU127,Ideology and Constitution of Pakistan,BAI-1C,E-35 Academic Block II (52),Ibrahim Farooqi (VF),monday,8:55 - 9:45
CS1002,Programming Fundamentals,BAI-1C,E-35 Academic Block II (52),Talha Shahid,monday,9:50 - 10:40
SS1012,Functional English,BAI-1C,E-35 Academic Block II (52),Nazia Imam,monday,10:45 - 11:35
SS1007,Islamic Studies/Ethics,BDS-1A,E-35 Academic Block II (52), Imad Uddin,monday,11:40 - 12:30
HU127,Ideology and Constitution of Pakistan,BCY-1B,E-35 Academic Block II (52),Jahan Ara (VF),monday,2:25 - 3:15
NS1001,Applied Physics,BCY-1B,E-35 Academic Block II (52),Javed Qureshi,monday,3:20 - 4:10
SL1012,Functional English - Lab,BCS-1F,LLC Academic Block I (R7) (50),Tahira Abdul Hakeem,monday,8:00 - 10:40
SL1012,Functional English - Lab,BCY-1B,LLC Academic Block I (R7) (50),Khadija Shireen,monday,10:45 - 1:25
SL1012,Functional English - Lab,BAI-1A,LLC Academic Block I (R7) (50),Madiha Rehman,monday,1:30 - 4:10
SL1012,Functional English - Lab,BCS-1G,C-20 Academic Block II (50),Qurat ul Ain,monday,8:00 - 10:40
SL1012,Functional English - Lab,BSE-1B,C-20 Academic Block II (50),Maimoona,monday,10:45 - 1:25
N/A,Eng-1 - Lab,BSBA -1A,C-20 Academic Block II (50),Sharmeen Ismail,monday,1:30 - 4:10
N/A,Eng-1 - Lab,BSFT -1A,Eng Lang Room  Academic Block II (50),Faiza Mumtaz,monday,8:00 - 10:40
N/A,Eng-1 - Lab,BSFT -1D,Eng Lang Room  Academic Block II (50),Brohi,monday,10:45 - 1:25
EL2003,Computer Organization and Assembly Language - Lab,BCS-3B,Academic Block I CY LAB-2 (48),Abdullah Shaikh,monday,8:00 - 10:40
CL2001,Data Structures - Lab,BCS-3E,Academic Block I CY LAB-2 (48),Abdullah Yaqoob,monday,10:45 - 1:25
CL2001,Data Structures - Lab,BCS-3A,Academic Block I CY LAB-2 (48),Shafique Rehman ,monday,1:30 - 4:10
EL2003,Computer Organization and Assembly Language - Lab,BCS-3D,Academic Block I LAB-3 (47), Muhammad Owais,monday,8:00 - 10:40
EL2003,Computer Organization and Assembly Language - Lab,BCS-3C,Academic Block I LAB-3 (47), Waseem Rauf,monday,10:45 - 1:25
N/A,FM - Lab,BSBA-5A,Academic Block I LAB-3 (47),Zehra ,monday,1:30 - 4:10
EL2003,Computer Organization and Assembly Language - Lab,BCS-3J,Academic Block I LAB-4 (46), Seema Hashwani ,monday,8:00 - 10:40
CL2001,Data Structures - Lab,BCS-3H,Academic Block I LAB-4 (46),Junaid Aslam,monday,10:45 - 1:25
EL2003,Computer Organization and Assembly Language - Lab,BSE-3A,Academic Block I LAB-4 (46),Muhammad Nadeem,monday,1:30 - 4:10
N/A,DBS - Lab,BCS-5A,Academic Block III LAB-5 (52),Sadaf Zehra ,monday,8:00 - 10:40
CL2001,Data Structures - Lab,BSE-3B,Academic Block III LAB-5 (52),Zainab Asif,monday,10:45 - 1:25
N/A,Intro,to,Academic Block III LAB-5 (52),Ramsha Jatt,monday,1:30 - 2:20
EL2003,Computer Organization and Assembly Language - Lab,BAI-3A,Academic Block II DS LAB-6 (52),Jahanzaib,monday,8:00 - 10:40
CL2001,Data Structures - Lab,BDS-3B,Academic Block II DS LAB-6 (52),Alishba Subhani,monday,10:45 - 1:25
N/A,DBS - Lab,BCS-5B,Academic Block II DS LAB-6 (52),Ramsha Iqbal,monday,1:30 - 4:10
N/A,Digital Forensics - Lab,BCY-5A,Academic Block II LAB-7 (45),Saqib,monday,8:00 - 10:40
CL3001,Computer Networks - Lab,BCS-5C,Academic Block II LAB-7 (45),Abdullah Shaikh,monday,1:30 - 4:10
N/A,IT,in,Academic Block II CY LAB-8 (49),Muhammad Ali Asghar,monday,8:00 - 8:50
CL3001,Computer Networks - Lab,BCS-5G,Academic Block II CY LAB-8 (49),Sadaf Zehra ,monday,1:30 - 4:10
N/A,Electrical,Network,Academic Block II LAB-10 (44),Engr. Bushra,monday,8:00 - 8:50
N/A,Object,Oriented,Academic Block II LAB-10 (44),Dr. Muhammad Burhan Khan,monday,10:45 - 11:35
N/A,Computer,Architecture,Academic Block II LAB-10 (44),TBA,monday,1:30 - 2:20
CL1002,Programming Fundamentals - Lab,BCS-1A,Academic Block II LAB-11 (46),Saira Ayub,monday,8:00 - 10:40
CL1002,Programming Fundamentals - Lab,BSE-1A,Academic Block II LAB-11 (46),Syeda Ravia Ijaz,monday,1:30 - 4:10
N/A,Introduction to Information and Communication Technology - Lab,BCS-1B,Academic Block II Lab-12 (47),Fatima Malik (Visiting),monday,8:00 - 10:40
CL3001,Computer Networks - Lab,BCS-5F,Academic Block II Lab-12 (47),Sameer Faisal,monday,10:45 - 1:25
N/A,Introduction to Information and Communication Technology - Lab,BCS-1E,Academic Block II Lab-12 (47),Osama Tahir ,monday,1:30 - 4:10
CL1002,Programming Fundamentals - Lab,BCS-1C,Academic Block II Lab-13 (47),Kinza Mushtaq,monday,8:00 - 10:40
CL1002,Programming Fundamentals - Lab,BCS-1H,Academic Block II Lab-13 (47),Muhammad Qasim Keeryo,monday,10:45 - 1:25
CL1002,Programming Fundamentals - Lab,BDS-1A,Academic Block II Lab-13 (47),Jahanzaib,monday,1:30 - 4:10
CL1002,Programming Fundamentals - Lab,BCY-1A,Academic Block II Lab-14 (43),Sandesh Kumar,monday,8:00 - 10:40
CL1002,Programming Fundamentals - Lab,BCS-1J,Academic Block II Lab-14 (43),Sheeraz Iqbal,monday,10:45 - 1:25
N/A,Introduction to Information and Communication Technology - Lab,BAI-1B,Academic Block II Lab-14 (43),Fatima Malik (VF),monday,1:30 - 4:10
N/A,Electrical,Network,Academic Block II Electronics Lab,Engr. Bushra,monday,8:00 - 8:50
N/A,Applied,Physics,Academic Block II Physics Lab,TBA,monday,10:45 - 11:35
N/A,Analog,and,Academic Block II Physics Lab,Engr. Sadaf Ayesha,monday,1:30 - 2:20
N/A,DLP,BCS-7A,E-1 Academic Block I (50),Dr. Maria,tuesday,8:00 - 8:50
CS4001,Professional Practices in IT,BCS-7M,E-1 Academic Block I (50),Asif Fazwani (VF),tuesday,8:55 - 9:45
CS3002,Information Security,BCS-7A,E-1 Academic Block I (50),Dr. Nadeem Kafi,tuesday,9:50 - 10:40
CS3002,Information Security,BSE-7A,E-1 Academic Block I (50),Dr. Aqsa Aslam,tuesday,10:45 - 11:35
N/A,DLP,BCS-7B,E-1 Academic Block I (50),Dr. Maria,tuesday,11:40 - 12:30
N/A,DLP,BCS-7B,E-1 Academic Block I (50),Dr. Maria,tuesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7A,E-1 Academic Block I (50),Aashir Mehboob,tuesday,1:30 - 2:20
CS4001,Professional Practices in IT,BCS-7J,E-1 Academic Block I (50),Syed Muhammad Saad (VF),tuesday,2:25 - 3:15
N/A,ST,BSE-7A,E-2 Academic Block I (50),Alina Arshad,tuesday,8:00 - 8:50
N/A,C.,Const.,E-2 Academic Block I (50),Zain ul Hasan,tuesday,8:55 - 9:45
CS3002,Information Security,BCS-7B,E-2 Academic Block I (50),Dr. Shakil,tuesday,9:50 - 10:40
CS3002,Information Security,BSE-7B,E-2 Academic Block I (50),Hira Tunio,tuesday,10:45 - 11:35
N/A,ST,BCS-7B,E-2 Academic Block I (50),Alina Arshad,tuesday,11:40 - 12:30
N/A,ST,BCS-7B,E-2 Academic Block I (50),Alina Arshad,tuesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7C,E-2 Academic Block I (50),Anaum Hamid,tuesday,1:30 - 2:20
CS3002,Information Security,BCS-7G,E-2 Academic Block I (50),Dr. Nadeem Kafi,tuesday,2:25 - 3:15
N/A,ICC,BCS-7A,E-3 Academic Block I (50),Sudais,tuesday,8:00 - 8:50
MT3001,Graph Theory,BCS-5A,E-3 Academic Block I (50),Urooj,tuesday,8:55 - 9:45
CS3002,Information Security,BCS-7C,E-3 Academic Block I (50),Yusra Kaleem,tuesday,9:50 - 10:40
CS4001,Professional Practices in IT,BCY-7A,E-3 Academic Block I (50),Asif Fazwani (VF),tuesday,10:45 - 11:35
N/A,ICC,BCS-7B,E-3 Academic Block I (50),Sudais,tuesday,11:40 - 12:30
N/A,ICC,BCS-7B,E-3 Academic Block I (50),Sudais,tuesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7E,E-3 Academic Block I (50),Yusra Kaleem,tuesday,1:30 - 2:20
N/A,C.,Const.,E-3 Academic Block I (50),Zulfiqar Ali,tuesday,2:25 - 3:15
N/A,C.,Const.,E-3 Academic Block I (50),Zulfiqar Ali,tuesday,3:20 - 4:10
N/A,GenAI,BAI-7A,E-4 Academic Block I (50),Omer Qureshi,tuesday,8:00 - 8:50
CS406,Web Programming,BCS-5A,E-4 Academic Block I (50),Ali Fatmi,tuesday,8:55 - 9:45
CS4001,Professional Practices in IT,BCS-7D,E-4 Academic Block I (50),Anaum Hamid,tuesday,9:50 - 10:40
CS4001,Professional Practices in IT,BCY-7B,E-4 Academic Block I (50),Ghulam (VF),tuesday,10:45 - 11:35
N/A,GenAI,BAI-7B,E-4 Academic Block I (50),Omer Qureshi,tuesday,11:40 - 12:30
N/A,GenAI,BAI-7B,E-4 Academic Block I (50),Omer Qureshi,tuesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7F,E-4 Academic Block I (50),Dr. Abdul Aziz,tuesday,1:30 - 2:20
CS3002,Information Security,BCS-7K,E-4 Academic Block I (50),Rabia Ahmed Ansari,tuesday,2:25 - 3:15
CS4001,Professional Practices in IT,BCS-7K,E-4 Academic Block I (50),Syed Muhammad Saad (VF),tuesday,3:20 - 4:10
CS2009,Design and Analysis of Algorithms,BCS-5A,E-5 Academic Block I (50),Muhammad Kashif,tuesday,8:00 - 8:50
RS1002,Research Skills,BCS-5A,E-5 Academic Block I (50),Dr. Farrukh Shahid,tuesday,8:55 - 9:45
CS3002,Information Security,BCS-7E,E-5 Academic Block I (50),Shaheer Khan,tuesday,9:50 - 10:40
AI3004,Natural Language Processing,BAI-7B,E-5 Academic Block I (50),Saeeda Kanwal,tuesday,10:45 - 11:35
CS3001,Computer Networks,BCS-5C,E-5 Academic Block I (50),Kashan Hussain,tuesday,11:40 - 12:30
CS3002,Information Security,BCY-7A,E-5 Academic Block I (50), Ali Naseer,tuesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7G,E-5 Academic Block I (50),Bilal Ahsan,tuesday,1:30 - 2:20
N/A,C.,Const.,E-5 Academic Block I (50),Shahar Bano,tuesday,2:25 - 3:15
CS4001,Professional Practices in IT,BCS-7L,E-5 Academic Block I (50),Anaum Hamid,tuesday,3:20 - 4:10
CS3001,Computer Networks,BCS-5B,E-6 Academic Block I (50),Dr. Ghufran Ahmed,tuesday,8:00 - 8:50
MG3002,Financial and Strategic Project Management,BCS-5A,E-6 Academic Block I (50),Ubaid Aftab,tuesday,8:55 - 9:45
CS3002,Information Security,BCS-7F,E-6 Academic Block I (50),Rabia Ahmed Ansari,tuesday,9:50 - 10:40
MT3001,Graph Theory,BCS-5A,E-6 Academic Block I (50),TBA,tuesday,10:45 - 11:35
MT3001,Graph Theory,BCS-5A,E-6 Academic Block I (50),TBA,tuesday,11:40 - 12:30
CS3002,Information Security,BCS-7A,E-6 Academic Block I (50),Dr. Nadeem Kafi,tuesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7H,E-6 Academic Block I (50),Saeeda Kanwal ,tuesday,1:30 - 2:20
MG3002,Financial and Strategic Project Management,BSE-7B,E-6 Academic Block I (50),Minhal Raza,tuesday,2:25 - 3:15
N/A,Enter,BAI-7A,E-6 Academic Block I (50), Dr. Mohsin,tuesday,3:20 - 4:10
CS2009,Design and Analysis of Algorithms,BCS-5C,R-11 Academic Block I (50),Dr. Nasir Uddin,tuesday,8:00 - 8:50
N/A,OR,BCS-5A,R-11 Academic Block I (50),Urooj,tuesday,8:55 - 9:45
CS3002,Information Security,BCS-7H,R-11 Academic Block I (50),Dr. Aqsa Aslam,tuesday,9:50 - 10:40
CS406,Web Programming,BCS-5A,R-11 Academic Block I (50),Ali Fatmi,tuesday,10:45 - 11:35
CS406,Web Programming,BCS-5A,R-11 Academic Block I (50),Ali Fatmi,tuesday,11:40 - 12:30
EE2003,Computer Organization and Assembly Language,BCS-3J,R-11 Academic Block I (50),Dr. Rabia Tabassum ,tuesday,12:35 - 1:25
N/A,C.,Const.,R-11 Academic Block I (50),Shahar Bano,tuesday,1:30 - 2:20
EE2003,Computer Organization and Assembly Language,BCS-3E,R-11 Academic Block I (50),Dr. Rabia Tabassum ,tuesday,2:25 - 3:15
N/A,Enter,BAI-7B,R-11 Academic Block I (50), Dr. Nazia Nazeer,tuesday,3:20 - 4:10
CS2009,Design and Analysis of Algorithms,BCS-5F,R-12 Academic Block I (70),Sandesh Kumar,tuesday,8:00 - 8:50
N/A,DBS,BCS-5F,R-12 Academic Block I (70),Hajra Ahmed,tuesday,8:55 - 9:45
RS1002,Research Skills,BCS-5A,R-12 Academic Block I (70),Dr. Farrukh Shahid,tuesday,10:45 - 11:35
RS1002,Research Skills,BCS-5A,R-12 Academic Block I (70),Dr. Farrukh Shahid,tuesday,11:40 - 12:30
N/A,DBS,BCS-5J,R-12 Academic Block I (70),Dr. Zulfiqar Ali Memon,tuesday,12:35 - 1:25
N/A,C.,Const.,R-12 Academic Block I (70),Zain ul Hasan,tuesday,1:30 - 2:20
AI3004,Natural Language Processing,BAI-7C,R-12 Academic Block I (70),Saeeda Kanwal,tuesday,2:25 - 3:15
N/A,Enter,BAI-7C,R-12 Academic Block I (70), Michael Simon,tuesday,3:20 - 4:10
CS2009,Design and Analysis of Algorithms,BCS-5G,R-109 Academic Block I (50),Zulfiqar Ali,tuesday,8:00 - 8:50
CS3001,Computer Networks,BCS-5G,R-109 Academic Block I (50),Dr. Ghufran Ahmed,tuesday,8:55 - 9:45
CS3002,Information Security,BCS-7M,R-109 Academic Block I (50),Hira Tunio,tuesday,9:50 - 10:40
MG3002,Financial and Strategic Project Management,BCS-5A,R-109 Academic Block I (50),Ubaid Aftab,tuesday,10:45 - 11:35
MG3002,Financial and Strategic Project Management,BCS-5A,R-109 Academic Block I (50),Ubaid Aftab,tuesday,11:40 - 12:30
MG3002,Financial and Strategic Project Management,BSE-7A,R-109 Academic Block I (50),Minhal Raza,tuesday,1:30 - 2:20
CS2009,Design and Analysis of Algorithms,BSE-5A,R-109 Academic Block I (50),Fizza Mansoor,tuesday,2:25 - 3:15
AI3002,Machine Learning,BSE-5A,A-1 Academic Block II (50),Minhal Raza,tuesday,8:00 - 8:50
N/A,DBS,BCS-5H,A-1 Academic Block II (50),Javeria Farooq,tuesday,8:55 - 9:45
CS4001,Professional Practices in IT,BSE-7A,A-1 Academic Block II (50),Dr. Abdul Aziz,tuesday,9:50 - 10:40
CS4042,Computer Vision,BAI-7A,A-1 Academic Block II (50),Saif ur Rehman,tuesday,10:45 - 11:35
N/A,Intro.,to,A-1 Academic Block II (50),Rubab Manzar,tuesday,11:40 - 12:30
CS2009,Design and Analysis of Algorithms,BCY-5A,A-1 Academic Block II (50),Dr. Kamran,tuesday,12:35 - 1:25
CS3006,Parallel and Distributed Computing,BCY-7A,A-1 Academic Block II (50), Farooq Zaidi,tuesday,1:30 - 2:20
N/A,DBS,BCS-5A,A-1 Academic Block II (50),Hajra Ahmed,tuesday,2:25 - 3:15
CS3001,Computer Networks,BCS-5A,A-1 Academic Block II (50),Dr. Farrukh Salim,tuesday,3:20 - 4:10
SS2012,Technical and Business Writing,BCY-5B,A-2Academic Block II (50),Atifa Batool,tuesday,8:00 - 8:50
CS2009,Design and Analysis of Algorithms,BCS-5J,A-2Academic Block II (50),Fahad Sherwani,tuesday,8:55 - 9:45
CS4001,Professional Practices in IT,BSE-7B,A-2Academic Block II (50),Ghulam (VF),tuesday,9:50 - 10:40
CS4042,Computer Vision,BAI-7C,A-2Academic Block II (50),Bilal Ahsan,tuesday,10:45 - 11:35
N/A,Discrete,BCS-3F,A-2Academic Block II (50),Dr. Nouman Durrani,tuesday,11:40 - 12:30
CS3002,Information Security,BCY-7B,A-2Academic Block II (50), Ali Naseer,tuesday,1:30 - 2:20
CS3001,Computer Networks,BCS-5B,A-2Academic Block II (50),Dr. Ghufran Ahmed,tuesday,2:25 - 3:15
CS2009,Design and Analysis of Algorithms,BCS-5B,A-2Academic Block II (50),Fahad Sherwani,tuesday,3:20 - 4:10
EE2003,Computer Organization and Assembly Language,BCS-3D,A-3 Academic Block II (50),Waseem Rauf ,tuesday,8:00 - 8:50
SS2012,Technical and Business Writing,BSE-5A,A-3 Academic Block II (50),Atifa Batool,tuesday,8:55 - 9:45
AI3004,Natural Language Processing,BAI-7A,A-3 Academic Block II (50),Saeeda Kanwal,tuesday,9:50 - 10:40
SE4005,Software Quality Engineering,BSE-5A,A-3 Academic Block II (50),Rubab Manzar,tuesday,10:45 - 11:35
CS3005,Theory of Automata,BCS-3G,A-3 Academic Block II (50),Bakhtawar Abbasi,tuesday,11:40 - 12:30
N/A,KRR,BAI-5A,A-3 Academic Block II (50),Muhammad Rafi,tuesday,12:35 - 1:25
N/A,DBS,BCY-5A,A-3 Academic Block II (50),Atiya Jokhio,tuesday,1:30 - 2:20
N/A,DBS,BCS-5D,A-3 Academic Block II (50),Basit Jasani,tuesday,2:25 - 3:15
CS2009,Design and Analysis of Algorithms,BCY-5A,A-3 Academic Block II (50),Dr. Kamran,tuesday,3:20 - 4:10
N/A,Reserved Slot,For,A-4 Academic Block II (50),No Teacher,tuesday,8:00 - 9:00
N/A,Psych,BCS-3A,A-5 Academic Block II (50),Aqsa Fayyaz,tuesday,8:00 - 8:50
CS2001,Data Structures,BCS-3A,A-5 Academic Block II (50), Dr. Jawwad Shamsi,tuesday,8:55 - 9:45
CS2009,Design and Analysis of Algorithms,BCS-5E,A-5 Academic Block II (50),Muhammad Kashif,tuesday,9:50 - 10:40
N/A,DBS,BCS-5C,A-5 Academic Block II (50),Atiya Jokhio,tuesday,10:45 - 11:35
CS3005,Theory of Automata,BCS-3J,A-5 Academic Block II (50),Muhammad Kashif,tuesday,11:40 - 12:30
CS2001,Data Structures,BSE-3A,A-5 Academic Block II (50), Dr. Anam Qureshi,tuesday,12:35 - 1:25
CS2001,Data Structures,BSE-3B,A-5 Academic Block II (50), Dr. Anam Qureshi,tuesday,1:30 - 2:20
CS3001,Computer Networks,BCS-5J,A-5 Academic Block II (50),Kashan Hussain,tuesday,2:25 - 3:15
SE2002,Software Design and Architecture,BCS-5J,A-5 Academic Block II (50),Syed Ahmed Khan,tuesday,3:20 - 4:10
N/A,Psych,BCS-3B,A-6 Academic Block II (50),Faiza Iqbal,tuesday,8:00 - 8:50
CS2001,Data Structures,BCS-3E,A-6 Academic Block II (50),Basit Jasani ,tuesday,8:55 - 9:45
CS2009,Design and Analysis of Algorithms,BCS-5H,A-6 Academic Block II (50),Sandesh Kumar,tuesday,9:50 - 10:40
CS3001,Computer Networks,BCS-5E,A-6 Academic Block II (50),Kashan Hussain,tuesday,10:45 - 11:35
MT1004,Linear Algebra,BCS-3C,A-6 Academic Block II (50),Dr. Fahad Riaz,tuesday,11:40 - 12:30
CS3005,Theory of Automata,BCS-3K,A-6 Academic Block II (50),Shahar Bano ,tuesday,12:35 - 1:25
CS3006,Parallel and Distributed Computing,BCY-7B,A-6 Academic Block II (50), Farooq Zaidi,tuesday,2:25 - 3:15
N/A,Intro.,to,A-6 Academic Block II (50),Rubab Manzar,tuesday,3:20 - 4:10
N/A,Socio,BCS-3A,A-7 Academic Block II (50),Kauser Malik,tuesday,8:00 - 8:50
N/A,MFM,BSBA-7A,A-7 Academic Block II (50),Dr. Mohsin Ali ,tuesday,8:55 - 9:45
CS4042,Computer Vision,BAI-7B,A-7 Academic Block II (50),Bilal Ahsan,tuesday,9:50 - 10:40
N/A,PST,BSBA-7A,A-7 Academic Block II (50),Dr. Shahnawaz,tuesday,10:45 - 11:35
N/A,DCB,BSBA-7A,A-7 Academic Block II (50),Dr. Mushtaq Ahmed,tuesday,11:40 - 12:30
N/A,Entrep,BSBA-7A,A-7 Academic Block II (50),Asiya Zaheer ,tuesday,1:30 - 2:20
N/A,DBS,BCY-5B,A-7 Academic Block II (50),Ali Naseer Shah,tuesday,2:25 - 3:15
CS3002,Information Security,BCY-5B,A-7 Academic Block II (50),Nouman Rajput,tuesday,3:20 - 4:10
N/A,CB,BSBA-5A,A-8 Academic Block II (53),Umer Farooq,tuesday,8:00 - 8:50
N/A,DS&BA,BSBA-5A,A-8 Academic Block II (53),Ali Fatmi,tuesday,8:55 - 9:45
N/A,Entrep,BSFT-5A,A-8 Academic Block II (53),Dr. Nazia Nazeer,tuesday,9:50 - 10:40
N/A,BE,BBA-5A,A-8 Academic Block II (53),Dr. Mushtaq Ahmed,tuesday,10:45 - 11:35
N/A,HRM,BSBA-5A,A-8 Academic Block II (53),Museara Bhutto,tuesday,1:30 - 2:20
N/A,EIS,BSFT-5A,A-8 Academic Block II (53),TBA,tuesday,2:25 - 3:15
N/A,ME,BSFT-3A,B-9 Academic Block II (53),Michael Simon,tuesday,8:00 - 8:50
N/A,BM2,BSFT-3A,B-9 Academic Block II (53),Muhammad Amjad,tuesday,8:55 - 9:45
N/A,BM2,BSFT-3B,B-9 Academic Block II (53),Muhammad Amjad,tuesday,9:50 - 10:40
N/A,BF,BSFT-3C,B-9 Academic Block II (53),Jahangir,tuesday,11:40 - 12:30
N/A,BM2,BSFT-3C,B-9 Academic Block II (53),Muhammad Amjad,tuesday,12:35 - 1:25
N/A,Discrete,BCS-3K,B-9 Academic Block II (53),Aemon (VF),tuesday,1:30 - 2:20
N/A,Discrete,BCS-3K,B-9 Academic Block II (53),Aemon (VF),tuesday,2:25 - 3:15
SS2043,Civics and Community Engagement,BSFT-3C,B-10 Academic Block II (53),Dr. Wajiha Raheeq,tuesday,8:00 - 8:50
N/A,ME,BSFT-3C,B-10 Academic Block II (53),Museara Bhutto,tuesday,8:55 - 9:45
N/A,IOOP,BSFT-3A,B-10 Academic Block II (53),Nida Munawar,tuesday,9:50 - 10:40
N/A,IOOP,BSFT-3B,B-10 Academic Block II (53),Nida Munawar,tuesday,10:45 - 11:35
SS2043,Civics and Community Engagement,BSFT-3A,B-10 Academic Block II (53),Dr. Wajiha Raheeq,tuesday,11:40 - 12:30
SS2043,Civics and Community Engagement,BSFT-3B,B-10 Academic Block II (53),Dr. Wajiha Raheeq,tuesday,12:35 - 1:25
N/A,BF,BSFT-3B,B-10 Academic Block II (53),Zehra,tuesday,2:25 - 3:15
N/A,ME,BSFT-3B,B-11 Academic Block II (53),Dr. Mushtaq Ahmed,tuesday,8:00 - 8:50
N/A,Psyco,BSFT-3B,B-11 Academic Block II (53),Aqsa Fayyaz,tuesday,8:55 - 9:45
N/A,Psyco,BSFT-3C,B-11 Academic Block II (53),Aqsa Fayyaz,tuesday,9:50 - 10:40
CS2001,Data Structures,BCS-3H,B-11 Academic Block II (53),Fizza Aqeel,tuesday,11:40 - 12:30
N/A,Psyco,BSFT-3A,B-11 Academic Block II (53),Aqsa Fayyaz,tuesday,12:35 - 1:25
CS2001,Data Structures,BCS-3B,B-11 Academic Block II (53),Fizza Aqeel,tuesday,2:25 - 3:15
N/A,OHS,BSEE,C-12 Academic Block II (50),,tuesday,8:00 - 8:50
N/A,EDC,BSEE,C-12 Academic Block II (50),,tuesday,8:55 - 9:45
N/A,EDC,BSEE,C-12 Academic Block II (50),,tuesday,9:50 - 10:40
N/A,Applied,Physics,C-12 Academic Block II (50),,tuesday,11:40 - 12:30
N/A,MM,BSFT-1B,C-12 Academic Block II (50), Asiya Zaheer,tuesday,3:20 - 4:10
N/A,ENA,BSEE,C-13 Academic Block II (50),,tuesday,8:00 - 8:50
N/A,ENA,BSEE,C-13 Academic Block II (50),,tuesday,8:55 - 9:45
N/A,AC,BSCE,C-13 Academic Block II (50),,tuesday,9:50 - 10:40
N/A,AC,BSCE,C-13 Academic Block II (50),,tuesday,10:45 - 11:35
N/A,CVT,BSEE,C-13 Academic Block II (50),,tuesday,11:40 - 12:30
CL1000,Introduction to Information and Communication Technology,BSEE,C-13 Academic Block II (50),,tuesday,12:35 - 1:25
CL1000,Introduction to Information and Communication Technology,BSEE,C-13 Academic Block II (50),,tuesday,1:30 - 2:20
N/A,Applied,Physics,C-14 Academic Block II (50),,tuesday,8:00 - 8:50
CL1000,Introduction to Information and Communication Technology,BSEE,C-14 Academic Block II (50),,tuesday,8:55 - 9:45
CL1000,Introduction to Information and Communication Technology,BSEE,C-14 Academic Block II (50),,tuesday,9:50 - 10:40
N/A,CA,BSEE,C-14 Academic Block II (50),,tuesday,11:40 - 12:30
HU127,Ideology and Constitution of Pakistan,BSCE,C-14 Academic Block II (50),,tuesday,12:35 - 1:25
HU127,Ideology and Constitution of Pakistan,BSCE,C-14 Academic Block II (50),,tuesday,1:30 - 2:20
N/A,ENG,BSCE,C-15 Academic Block II (50),,tuesday,8:00 - 8:50
N/A,AML,BSEE,C-15 Academic Block II (50),,tuesday,8:55 - 9:45
N/A,AML,BSEE,C-15 Academic Block II (50),,tuesday,9:50 - 10:40
N/A,ADC,BSEE,C-15 Academic Block II (50),,tuesday,10:45 - 11:35
N/A,ADC,BSEE,C-15 Academic Block II (50),,tuesday,11:40 - 12:30
N/A,MVC,BSEE,C-15 Academic Block II (50),,tuesday,12:35 - 1:25
N/A,Applied,Physics,C-15 Academic Block II (50),,tuesday,1:30 - 2:20
N/A,Applied,Physics,C-15 Academic Block II (50),,tuesday,2:25 - 3:15
EE2003,Computer Organization and Assembly Language,BCS-3F,C-16 Academic Block II (50),Ubaidullah ,tuesday,8:00 - 8:50
EE2003,Computer Organization and Assembly Language,BCS-3B,C-16 Academic Block II (50), Atiya Jokhio ,tuesday,8:55 - 9:45
N/A,DAB2,BSBA,C-16 Academic Block II (50),Dr. Anwar Mughees,tuesday,9:50 - 10:40
N/A,Socio,BCS-3C,C-16 Academic Block II (50),Kauser Malik,tuesday,11:40 - 12:30
MT1004,Linear Algebra,BCS-3A,C-16 Academic Block II (50),Dr. Fahad Riaz,tuesday,2:25 - 3:15
CS2001,Data Structures,BCS-3G,C-17 Academic Block II (59),Sania Urooj,tuesday,8:00 - 8:50
N/A,Discrete,BCS-3C,C-17 Academic Block II (59),Dr. Nouman Durrani,tuesday,8:55 - 9:45
SE3001,Software System Design,BCY-7A,C-17 Academic Block II (59),Abuzar Zafar,tuesday,9:50 - 10:40
MT1004,Linear Algebra,BAI-3A,C-17 Academic Block II (59),Uzma Saleh,tuesday,11:40 - 12:30
CS3005,Theory of Automata,BCS-3C,C-17 Academic Block II (59),Kashan Hussain ,tuesday,3:20 - 4:10
CS3005,Theory of Automata,BCS-3H,C-18 Academic Block II (50),Bakhtawar Abbasi,tuesday,8:00 - 8:50
CS2001,Data Structures,BCS-3D,C-18 Academic Block II (50),Farrukh Hasan Syed,tuesday,8:55 - 9:45
SE3001,Software System Design,BCY-7B,C-18 Academic Block II (50),Abeer Gauher,tuesday,9:50 - 10:40
N/A,Discrete,BSE-3B,C-18 Academic Block II (50),Aemon (VF),tuesday,11:40 - 12:30
N/A,Discrete,BCS-3J,C-18 Academic Block II (50),Shoaib Raza,tuesday,2:25 - 3:15
CS3005,Theory of Automata,BCS-3D,C-18 Academic Block II (50),Muhammad Kashif,tuesday,3:20 - 4:10
CS2001,Data Structures,BCS-3J,C-19 Academic Block II (50),Mubashra Fayyaz ,tuesday,8:00 - 8:50
CS2001,Data Structures,BDS-3B,C-19 Academic Block II (50), Farooq Zaidi,tuesday,8:55 - 9:45
