courseCode,courseName,section,location,instructor,day,time
N/A,DBS,BAI-5A,E-1 Academic Block I (50),Atiya Jokhio,monday,08:00 - 08:50
CS2009,Design and Analysis of Algorithms,BCS-5B,E-1 Academic Block I (50),Fahad Sherwani,monday,08:55 - 09:45
CS2009,Design and Analysis of Algorithms,BCS-5A,E-1 Academic Block I (50),Muhammad Kashif,monday,11:40 - 12:30
N/A,DBS,BCS-5A,E-1 Academic Block I (50),Hajra Ahmed,monday,12:35 - 13:25
CS3001,Computer Networks,BCS-5A,E-1 Academic Block I (50),Dr. Farrukh Salim,monday,2:25 - 03:15
SE2002,Software Design and Architecture,BCS-5A,E-1 Academic Block I (50),Engr. Abdul Rahman,monday,3:20 - 04:10
CS2009,Design and Analysis of Algorithms,BCS-5C,E-2 Academic Block I (50),Dr. Nasir Uddin,monday,08:00 - 08:50
N/A,DBS,BCS-5C,E-2 Academic Block I (50),Atiya Jokhio,monday,08:55 - 09:45
N/A,DBS,BAI-5A,E-2 Academic Block I (50),Atiya Jokhio,monday,10:45 - 11:35
N/A,DBS,BCS-5B,E-2 Academic Block I (50),Javeria Farooq,monday,11:40 - 12:30
EE2003,Computer Organization and Assembly Language,BCS-3H,E-2 Academic Block I (50),Shoaib Rauf ,monday,1:30 - 02:20
CS2009,Design and Analysis of Algorithms,BCS-5J,E-2 Academic Block I (50),Dr. Fahad Sherwani,monday,2:25 - 03:15
CS3001,Computer Networks,BCS-5D,E-3 Academic Block I (50),Shaheer Khan,monday,08:00 - 08:50
CS2009,Design and Analysis of Algorithms,BCS-5D,E-3 Academic Block I (50),Dr. Nasir Uddin,monday,09:50 - 10:40
CS3001,Computer Networks,BCS-5C,E-3 Academic Block I (50),Dr. Farrukh Salim,monday,10:45 - 11:35
SE2002,Software Design and Architecture,BCS-5C,E-3 Academic Block I (50), Rubab Manzar,monday,11:40 - 12:30
N/A,DBS,BCS-5H,E-3 Academic Block I (50),Javeria Farooq,monday,2:25 - 03:15
CS2009,Design and Analysis of Algorithms,BCS-5E,E-4 Academic Block I (50),Muhammad Kashif,monday,08:55 - 09:45
CS3001,Computer Networks,BCS-5D,E-4 Academic Block I (50),Shaheer Khan,monday,11:40 - 12:30
SE2002,Software Design and Architecture,BCS-5D,E-4 Academic Block I (50),Syed Ahmed Khan,monday,12:35 - 13:25
CS2009,Design and Analysis of Algorithms,BCS-5D,E-4 Academic Block I (50),Dr. Nasir Uddin,monday,2:25 - 03:15
N/A,DBS,BCS-5D,E-4 Academic Block I (50),Basit Jasani,monday,3:20 - 04:10
CS3001,Computer Networks,BCS-5F,E-5 Academic Block I (50),Shaheer Khan,monday,08:55 - 09:45
N/A,DBS,BCS-5E,E-5 Academic Block I (50),Basit Jasani,monday,10:45 - 11:35
N/A,DBS,BCS-5E,E-5 Academic Block I (50),Basit Jasani,monday,11:40 - 12:30
CS3001,Computer Networks,BCS-5E,E-5 Academic Block I (50),Kashan Hussain,monday,12:35 - 13:25
EE2003,Computer Organization and Assembly Language,BCS-3B,E-5 Academic Block I (50), Atiya Jokhio ,monday,1:30 - 02:20
SE2002,Software Design and Architecture,BCS-5E,E-5 Academic Block I (50),Farrukh Hasan Syed,monday,2:25 - 03:15
SE2002,Software Design and Architecture,BCS-5E,E-5 Academic Block I (50),Farrukh Hasan Syed,monday,3:20 - 04:10
CS3001,Computer Networks,BCS-5H,E-6 Academic Block I (50),Dr. Nadeem Kafi,monday,08:00 - 08:50
CS3001,Computer Networks,BCS-5H,E-6 Academic Block I (50),Dr. Nadeem Kafi,monday,08:55 - 09:45
N/A,Discrete,BCS-3G,E-6 Academic Block I (50),Shoaib Raza,monday,10:45 - 11:35
N/A,Discrete,BCS-3B,E-6 Academic Block I (50),Shoaib Raza,monday,11:40 - 12:30
CS2009,Design and Analysis of Algorithms,BCS-5H,E-6 Academic Block I (50),Sandesh Kumar,monday,12:35 - 13:25
N/A,Discrete,BCS-3J,E-6 Academic Block I (50),Shoaib Raza,monday,1:30 - 02:20
N/A,Discrete,BCS-3D,E-6 Academic Block I (50),Shoaib Raza,monday,2:25 - 03:15
SE2002,Software Design and Architecture,BCS-5F,E-6 Academic Block I (50),Syed Ahmed Khan,monday,3:20 - 04:10
SE2002,Software Design and Architecture,BCS-5J,R-11 Academic Block I (50),Ahmed Qaiser (VF),monday,08:00 - 08:50
SE2002,Software Design and Architecture,BCS-5J,R-11 Academic Block I (50),Ahmed Qaiser (VF),monday,08:55 - 09:45
SE2002,Software Design and Architecture,BCS-5B,R-11 Academic Block I (50),Ahmed Qaiser (VF),monday,09:50 - 10:40
CS2009,Design and Analysis of Algorithms,BCS-5J,R-11 Academic Block I (50),Dr. Fahad Sherwani,monday,10:45 - 11:35
CS3001,Computer Networks,BCS-5J,R-11 Academic Block I (50),Kashan Hussain,monday,11:40 - 12:30
EE2003,Computer Organization and Assembly Language,BCS-3E,R-11 Academic Block I (50),Dr. Rabia Tabassum ,monday,2:25 - 03:15
CS2001,Data Structures,BCS-3A,R-12 Academic Block I (70), Dr. Jawwad Shamsi,monday,08:55 - 09:45
SE2002,Software Design and Architecture,BCS-5H,R-12 Academic Block I (70),Engr. Abdul Rahman,monday,10:45 - 11:35
SE2002,Software Design and Architecture,BCS-5H,R-12 Academic Block I (70),Engr. Abdul Rahman,monday,11:40 - 12:30
N/A,DBS,BCS-5J,R-12 Academic Block I (70),Dr. Zulfiqar Ali Memon,monday,12:35 - 13:25
N/A,DBS,BCS-5J,R-12 Academic Block I (70),Dr. Zulfiqar Ali Memon,monday,1:30 - 02:20
SS2012,Technical and Business Writing,BCY-5A,R-12 Academic Block I (70),Atifa Batool,monday,2:25 - 03:15
CS3002,Information Security,BCY-5A,R-12 Academic Block I (70),Nouman Rajput,monday,3:20 - 04:10
CS2009,Design and Analysis of Algorithms,BCS-5G,R-109 Academic Block I (50),Zulfiqar Ali,monday,08:00 - 08:50
CS2001,Data Structures,BSE-3B,R-109 Academic Block I (50), Dr. Anam Qureshi,monday,08:55 - 09:45
N/A,DBS,BCS-5G,R-109 Academic Block I (50),Dr. Farrukh Salim,monday,09:50 - 10:40
SE2002,Software Design and Architecture,BCS-5G,R-109 Academic Block I (50),Sobia Iftikhar,monday,10:45 - 11:35
CS2009,Design and Analysis of Algorithms,BSE-5A,R-109 Academic Block I (50),Fizza Mansoor,monday,11:40 - 12:30
CS2009,Design and Analysis of Algorithms,BSE-5A,R-109 Academic Block I (50),Fizza Mansoor,monday,12:35 - 13:25
SE4005,Software Quality Engineering,BSE-5A,R-109 Academic Block I (50),Rubab Manzar,monday,2:25 - 03:15
SS2012,Technical and Business Writing,BSE-5A,R-109 Academic Block I (50),Atifa Batool,monday,3:20 - 04:10
CS3005,Theory of Automata,BCS-3K,A-1 Academic Block II (50),Shahar Bano ,monday,08:55 - 09:45
CS2001,Data Structures,BCS-3K,A-1 Academic Block II (50),Mubashra Fayyaz,monday,09:50 - 10:40
CS2001,Data Structures,BCS-3K,A-1 Academic Block II (50),Mubashra Fayyaz,monday,10:45 - 11:35
CS2001,Data Structures,BCS-3J,A-1 Academic Block II (50),Mubashra Fayyaz ,monday,11:40 - 12:30
CS2009,Design and Analysis of Algorithms,BCS-5F,A-1 Academic Block II (50),Sandesh Kumar,monday,1:30 - 02:20
N/A,DBS,BCS-5F,A-1 Academic Block II (50),Hajra Ahmed,monday,2:25 - 03:15
EE2003,Computer Organization and Assembly Language,BCS-3H,A-2Academic Block II (50),Shoaib Rauf ,monday,08:00 - 08:50
CS2001,Data Structures,BCS-3H,A-2Academic Block II (50),Fizza Aqeel,monday,08:55 - 09:45
CS2001,Data Structures,BSE-3A,A-2Academic Block II (50), Dr. Anam Qureshi,monday,11:40 - 12:30
SS2012,Technical and Business Writing,BCY-5B,A-3 Academic Block II (50),Atifa Batool,monday,08:55 - 09:45
CS2009,Design and Analysis of Algorithms,BCY-5B,A-3 Academic Block II (50),Zulfiqar Ali,monday,09:50 - 10:40
CS2009,Design and Analysis of Algorithms,BCY-5B,A-3 Academic Block II (50),Zulfiqar Ali,monday,10:45 - 11:35
N/A,Reserved Slot,For,A-3 Academic Block II (50),No Teacher,monday,11:40 - 12:40
CY4003,Digital Forensics,BCY-5B,A-3 Academic Block II (50),Dr. Shahbaz Siddiqui,monday,12:35 - 13:25
CS3002,Information Security,BCY-5B,A-3 Academic Block II (50),Nouman Rajput,monday,1:30 - 02:20
N/A,DBS,BCY-5B,A-3 Academic Block II (50),Ali Naseer Shah,monday,2:25 - 03:15
CS2001,Data Structures,BCS-3B,A-3 Academic Block II (50), Fizza Aqeel,monday,3:20 - 04:10
N/A,Reserved Slot,For,A-4 Academic Block II (50),No Teacher,monday,08:00 - 09:00
AI3002,Machine Learning,BSE-5A,A-5 Academic Block II (50),Minhal Raza,monday,08:00 - 08:50
CS4055,System Concept and Design,BSE-5A,A-5 Academic Block II (50),Ali Fatmi,monday,08:55 - 09:45
CS4055,System Concept and Design,BSE-5A,A-5 Academic Block II (50),Ali Fatmi,monday,09:50 - 10:40
CS3005,Theory of Automata,BCS-3G,A-5 Academic Block II (50),Bakhtawar Abbasi,monday,11:40 - 12:30
CS3005,Theory of Automata,BCS-3B,A-5 Academic Block II (50), Ubaidullah,monday,2:25 - 03:15
N/A,KRR,BAI-5A,A-6 Academic Block II (50),Muhammad Rafi,monday,08:55 - 09:45
CY4003,Digital Forensics,BCY-5A,A-6 Academic Block II (50),Dr. Shahbaz Siddiqui,monday,11:40 - 12:30
CS3002,Information Security,BCY-5A,A-6 Academic Block II (50),Nouman Rajput,monday,12:35 - 13:25
AI3002,Machine Learning,BAI-5A,A-6 Academic Block II (50),Sania Urooj,monday,1:30 - 02:20
SS2012,Technical and Business Writing,BAI-5A,A-6 Academic Block II (50),Nazia Imam,monday,2:25 - 03:15
N/A,Discrete,BCS-3H,A-6 Academic Block II (50),Dr. Ghufran Ahmed,monday,3:20 - 04:10
EE2003,Computer Organization and Assembly Language,BCS-3A,A-7 Academic Block II (50), Aashir Mehboob ,monday,08:00 - 08:50
SS1007,Islamic Studies/Ethics,BSFT-1A,A-7 Academic Block II (50),Muhammad Hasham,monday,11:40 - 12:30
MT1004,Linear Algebra,BCS-3D,A-7 Academic Block II (50),Urooj,monday,3:20 - 04:10
EE2003,Computer Organization and Assembly Language,BCS-3C,A-8 Academic Block II (53),Dr. Rabia Tabassum ,monday,08:00 - 08:50
EE2003,Computer Organization and Assembly Language,BCS-3E,A-8 Academic Block II (53), Dr. Rabia Tabassum,monday,08:55 - 09:45
SS1007,Islamic Studies/Ethics,BSFT-1B,A-8 Academic Block II (53),Muhammad Hasham,monday,09:50 - 10:40
AF1001,Fundamentals of Accounting,BSFT-1E,A-8 Academic Block II (53),Aleena Fayyaz ,monday,12:35 - 13:25
CS3005,Theory of Automata,BCS-3D,A-8 Academic Block II (53),Muhammad Kashif,monday,1:30 - 02:20
CS3005,Theory of Automata,BCS-3H,A-8 Academic Block II (53),Bakhtawar Abbasi,monday,2:25 - 03:15
N/A,Discrete,BCS-3E,A-8 Academic Block II (53),Bakhtawar Abbasi,monday,3:20 - 04:10
N/A,Entrep,BSFT-5A,B-9 Academic Block II (53),Dr. Nazia Nazeer,monday,09:50 - 10:40
N/A,BE,BSFT-5A,B-9 Academic Block II (53),Dr. Anwar Mughees,monday,10:45 - 11:35
N/A,BE,BSFT-5A,B-9 Academic Block II (53),Dr. Anwar Mughees,monday,11:40 - 12:30
N/A,MM,BSFT-1A,B-9 Academic Block II (53),Asiya Zaheer,monday,12:35 - 13:25
N/A,Eng-1,BSFT-1C,B-9 Academic Block II (53),Brohi,monday,3:20 - 04:10
N/A,BM1,BSFT-1D,B-10 Academic Block II (53),Ashad Ali,monday,08:00 - 08:50
N/A,MM,BSFT-1D,B-10 Academic Block II (53),Asiya Zaheer,monday,08:55 - 09:45
N/A,BM1,BSFT-1C,B-10 Academic Block II (53),Dr. Khusro Mian,monday,09:50 - 10:40
N/A,MM,BSFT-1C,B-10 Academic Block II (53),Aleena Fayyaz,monday,10:45 - 11:35
MG1001,Fundamentals of Management,BSBA-1A,B-10 Academic Block II (53),Dr. Nazia Nazeer,monday,12:35 - 13:25
N/A,BM1,BSFT-1A,B-10 Academic Block II (53),Dr. Khusro Mian,monday,1:30 - 02:20
SS1007,Islamic Studies/Ethics,BSFT-1D,B-10 Academic Block II (53),Muhammad Hasham,monday,2:25 - 03:15
N/A,Eng-1,BSFT-1E,B-11 Academic Block II (53),Sharmeen Ismail,monday,08:55 - 09:45
SS1007,Islamic Studies/Ethics,BSFT-1E,B-11 Academic Block II (53),Farhan Ali Memon,monday,09:50 - 10:40
N/A,UoS,BSFT-1E,B-11 Academic Block II (53),Farhan Ali Memon,monday,10:45 - 11:35
N/A,MM,BSFT-1B,B-11 Academic Block II (53),Asiya Zaheer,monday,11:40 - 12:30
N/A,BM1,BSFT-1B,B-11 Academic Block II (53),Dr. Khusro Mian,monday,12:35 - 13:25
N/A,Eng-1,BSFT-1B,B-11 Academic Block II (53),Brohi,monday,2:25 - 03:15
N/A,MM,BSFT-1B,B-11 Academic Block II (53), Asiya Zaheer,monday,3:20 - 04:10
N/A,EM,BSEE-7A,C-12 Academic Block II (50),,monday,08:00 - 08:50
N/A,EM,BSEE-7A,C-12 Academic Block II (50),,monday,08:55 - 09:45
SS2012,Technical and Business Writing,BSEE-7A,C-12 Academic Block II (50),,monday,09:50 - 10:40
N/A,AT,BSEE-5AB,C-12 Academic Block II (50),,monday,10:45 - 11:35
SS1007,Islamic Studies/Ethics,BSEE-1B,C-12 Academic Block II (50),,monday,11:40 - 12:30
SS1007,Islamic Studies/Ethics,BSEE-1B,C-12 Academic Block II (50),,monday,12:35 - 13:25
N/A,ENA,BSEE-3A,C-13 Academic Block II (50),,monday,08:00 - 08:50
N/A,ENA,BSEE-3A,C-13 Academic Block II (50),,monday,08:55 - 09:45
N/A,ENG,BSEE-1B,C-13 Academic Block II (50),,monday,09:50 - 10:40
N/A,ENA,BSEE-3B,C-13 Academic Block II (50),,monday,10:45 - 11:35
N/A,ENA,BSEE-3B,C-13 Academic Block II (50),,monday,11:40 - 12:30
SS1007,Islamic Studies/Ethics,BSCE-1A,C-13 Academic Block II (50),,monday,12:35 - 13:25
SS1007,Islamic Studies/Ethics,BSCE-1A,C-13 Academic Block II (50),,monday,1:30 - 02:20
N/A,ENG,BSCE-1B,C-13 Academic Block II (50),,monday,2:25 - 03:15
N/A,ENG,BSCE-1B,C-13 Academic Block II (50),,monday,3:20 - 04:10
SS1007,Islamic Studies/Ethics,BSCE-1B,C-14 Academic Block II (50),,monday,08:00 - 08:50
SS1007,Islamic Studies/Ethics,BSCE-1B,C-14 Academic Block II (50),,monday,08:55 - 09:45
N/A,AC,BSEE-1A,C-14 Academic Block II (50),,monday,09:50 - 10:40
N/A,AC,BSEE-1B,C-14 Academic Block II (50),,monday,10:45 - 11:35
N/A,ADC,BSEE-5AB,C-14 Academic Block II (50),,monday,11:40 - 12:30
N/A,MVC,BSEE-3B,C-14 Academic Block II (50),,monday,12:35 - 13:25
N/A,MVC,BSEE-3A,C-14 Academic Block II (50),,monday,1:30 - 02:20
N/A,UoS,BSEE-1A,C-14 Academic Block II (50),,monday,2:25 - 03:15
N/A,ENG,BSEE-1A,C-15 Academic Block II (50),,monday,08:00 - 08:50
N/A,ENG,BSEE-1A,C-15 Academic Block II (50),,monday,08:55 - 09:45
HU127,Ideology and Constitution of Pakistan,BSCE-1A,C-15 Academic Block II (50),,monday,09:50 - 10:40
HU127,Ideology and Constitution of Pakistan,BSCE-1A,C-15 Academic Block II (50),,monday,10:45 - 11:35
N/A,AC,BSCE-1B,C-15 Academic Block II (50),,monday,12:35 - 13:25
CS3005,Theory of Automata,BCS-3E,C-16 Academic Block II (50),Abeeha Sattar ,monday,08:00 - 08:50
N/A,Discrete,BCS-3C,C-16 Academic Block II (50),Dr. Nouman Durrani,monday,08:55 - 09:45
N/A,Reserved Slot,For,C-16 Academic Block II (50),No Teacher,monday,09:50 - 10:50
CS2001,Data Structures,BAI-3A,C-16 Academic Block II (50),Sania Urooj,monday,10:45 - 11:35
SS1007,Islamic Studies/Ethics,/,C-16 Academic Block II (50),Muhammad Hasham,monday,12:35 - 13:25
EE2003,Computer Organization and Assembly Language,BCS-3F,C-17 Academic Block II (59),Ubaidullah ,monday,08:00 - 08:50
EE2003,Computer Organization and Assembly Language,BSE-3A,C-17 Academic Block II (59), Shoaib Rauf,monday,09:50 - 10:40
CS3005,Theory of Automata,BCS-3A,C-17 Academic Block II (59), Ubaidullah ,monday,10:45 - 11:35
N/A,Discrete,BCS-3A,C-17 Academic Block II (59),Dr. Nouman Durrani,monday,11:40 - 12:30
N/A,Discrete,BCS-3F,C-17 Academic Block II (59),Dr. Nouman Durrani,monday,12:35 - 13:25
EE2003,Computer Organization and Assembly Language,BCS-3G,C-18 Academic Block II (50),Dr. Shakil,monday,08:00 - 08:50
CS2001,Data Structures,BCS-3G,C-18 Academic Block II (50),Sania Urooj,monday,08:55 - 09:45
CS2001,Data Structures,BCS-3D,C-18 Academic Block II (50),Farrukh Hasan Syed,monday,11:40 - 12:30
CS3005,Theory of Automata,BCS-3C,C-18 Academic Block II (50),Kashan Hussain ,monday,2:25 - 03:15
MT1004,Linear Algebra,BCS-3C,C-18 Academic Block II (50),Dr. Fahad Riaz,monday,3:20 - 04:10
MT1004,Linear Algebra,BCS-3F,C-19 Academic Block II (50),Urooj,monday,2:25 - 03:15
AI3001,Principles of Artificial Intelligence,BAI-3A,C-21 Academic Block II (50),Talha Shahid,monday,12:35 - 13:25
N/A,Discrete,BAI-3A,C-21 Academic Block II (50),Mahrukh Khan,monday,1:30 - 02:20
CS2001,Data Structures,BCS-3F,D-22 Academic Block II (50),Basit Jasani,monday,08:55 - 09:45
MT1004,Linear Algebra,BCY-3A,D-22 Academic Block II (50),Dr. Fahad Riaz,monday,11:40 - 12:30
MT1004,Linear Algebra,BCY-3A,D-22 Academic Block II (50),Dr. Fahad Riaz,monday,12:35 - 13:25
EE2003,Computer Organization and Assembly Language,BDS-3B,D-22 Academic Block II (50),Dr. Muhammad Adeel,monday,1:30 - 02:20
EE2003,Computer Organization and Assembly Language,BDS-3B,D-22 Academic Block II (50),Dr. Muhammad Adeel,monday,2:25 - 03:15
N/A,Cyber,Security,D-23 Academic Block II (50),Abeer Gauher,monday,08:00 - 08:50
EE2003,Computer Organization and Assembly Language,BCY-3A,D-23 Academic Block II (50),Waseem Rauf,monday,08:55 - 09:45
CS2001,Data Structures,BCY-3A,D-23 Academic Block II (50),Nouman Rajput,monday,09:50 - 10:40
MT1004,Linear Algebra,BDS-3A,D-23 Academic Block II (50),Nadeem Khan,monday,10:45 - 11:35
N/A,Intro,to,D-23 Academic Block II (50),Mahrukh Khan,monday,11:40 - 12:30
N/A,Discrete,BSE-3B,D-23 Academic Block II (50),Aemon,monday,1:30 - 02:20
N/A,Discrete,BSE-3B,D-23 Academic Block II (50),Aemon,monday,2:25 - 03:15
EE2003,Computer Organization and Assembly Language,BSE-3B,D-23 Academic Block II (50),Dr. Shakil,monday,3:20 - 04:10
CS2001,Data Structures,BDS-3A,D-24 Academic Block II (50),Dr. Farooq Zaidi,monday,08:00 - 08:50
N/A,Discrete,BDS-3A,D-24 Academic Block II (50),Dr. Fahad Samad,monday,08:55 - 09:45
N/A,Discrete,BDS-3B,D-24 Academic Block II (50),Dr. Fahad Samad,monday,09:50 - 10:40
