courseCode,courseName,section,location,instructor,day,time
NS1001,Applied Physics,BCS-1K,E-32 Academic Block II (52),Rameez,thursday,8:00 - 8:50
NS1001,Applied Physics,BCS-1K,E-32 Academic Block II (52),Rameez,thursday,8:55 - 9:45
HU127,Ideology and Constitution of Pakistan,BCS-1B,E-32 Academic Block II (52),Muhammad Adeel,thursday,9:50 - 10:40
MT1003,Calculus and Analytical Geometry,BSE-1B,E-32 Academic Block II (52), Rabia Sagheer,thursday,10:45 - 11:35
,Reserved Slot,For,E-32 Academic Block II (52),No Teacher,thursday,11:40 - 12:40
CS1002,Programming Fundamentals,BCS-1B,E-32 Academic Block II (52),Sobia Iftikhar,thursday,12:35 - 1:25
NS1001,Applied Physics,BCS-1H,E-32 Academic Block II (52),Ishtiaq Ahmed,thursday,1:30 - 2:20
CS1002,Programming Fundamentals,BSE-1B,E-32 Academic Block II (52),Fizza Mansoor,thursday,2:25 - 3:15
CS1002,Programming Fundamentals,BAI-1C,E-33 Academic Block II (52),Talha Shahid,thursday,8:55 - 9:45
SS1007,Islamic Studies/Ethics,BCS-1C,E-33 Academic Block II (52),Uzair Siddiqui (VF),thursday,10:45 - 11:35
SS1007,Islamic Studies/Ethics,BCS-1B,E-33 Academic Block II (52),Farhan Ali Memon,thursday,11:40 - 12:30
CS1002,Programming Fundamentals,BCS-1C,E-33 Academic Block II (52),Abeeha Sattar,thursday,12:35 - 1:25
SS1012,Functional English,BCY-1A,E-33 Academic Block II (52),Mariam Aftab,thursday,3:20 - 4:10
CS1002,Programming Fundamentals,BSE-1A,E-34 Academic Block II (52),Fizza Mansoor,thursday,8:55 - 9:45
NS1001,Applied Physics,BCS-1E,E-34 Academic Block II (52),Muhammad Rahim,thursday,9:50 - 10:40
CS1002,Programming Fundamentals,BCS-1K,E-34 Academic Block II (52),Uzma Raza (VF),thursday,10:45 - 11:35
HU127,Ideology and Constitution of Pakistan,BCY-1A,E-34 Academic Block II (52),Wajiha Najam (VF),thursday,11:40 - 12:30
HU127,Ideology and Constitution of Pakistan,BSE-1B,E-34 Academic Block II (52),Wajiha Najam (VF),thursday,12:35 - 1:25
SS1007,Islamic Studies/Ethics,BSE-1B,E-34 Academic Block II (52), Imad Uddin,thursday,1:30 - 2:20
NS1001,Applied Physics,BCY-1B,E-34 Academic Block II (52),Javed Qureshi,thursday,2:25 - 3:15
SS1012,Functional English,BSE-1A,E-35 Academic Block II (52),Wajiha Akber ,thursday,8:00 - 8:50
SS1012,Functional English,BSE-1B,E-35 Academic Block II (52),Wajiha Akber ,thursday,8:55 - 9:45
HU127,Ideology and Constitution of Pakistan,BSE-1A,E-35 Academic Block II (52),Wajiha Najam (VF),thursday,9:50 - 10:40
MT1003,Calculus and Analytical Geometry,BSE-1A,E-35 Academic Block II (52),Syed Ashad Ali,thursday,10:45 - 11:35
MT1003,Calculus and Analytical Geometry,BCY-1B,E-35 Academic Block II (52),Aneesa Nawaz,thursday,11:40 - 12:30
CS1002,Programming Fundamentals,BSE-1A,E-35 Academic Block II (52),Fizza Mansoor,thursday,1:30 - 2:20
SS1007,Islamic Studies/Ethics,BDS-1A,E-35 Academic Block II (52), Imad Uddin,thursday,3:20 - 4:10
SL1012,Functional English - Lab,BDS-1A,LLC Academic Block I (R7) (50),Javeria Ali Wadho,thursday,8:00 - 10:40
SL1012,Functional English - Lab,BAI-1C,LLC Academic Block I (R7) (50),Madiha Rehman,thursday,10:45 - 1:25
SL1012,Functional English - Lab,BCS-1D,LLC Academic Block I (R7) (50),Wajiha Akber,thursday,1:30 - 4:10
SL1012,Functional English - Lab,BCS-1J,C-20 Academic Block II (50),Tahira Abdul Hakeem,thursday,8:00 - 10:40
SL1012,Functional English - Lab,BCS-1H,C-20 Academic Block II (50),Huma Hafeez,thursday,10:45 - 1:25
SL1012,Functional English - Lab,BCS-1E,C-20 Academic Block II (50),Javeriya Ahmed,thursday,1:30 - 4:10
,Eng-1 - Lab,BSFT-1C,Eng Lang Room Academic Block II (50), Faiza Mumtaz,thursday,8:00 - 10:40
SL1012,Functional English - Lab,BCS-1A,Eng Lang Room Academic Block II (50),Mariam Aftab,thursday,10:45 - 1:25
CL3001,Computer Networks - Lab,BCS-5E,Academic Block I LAB-1 (47),Ramsha Iqbal,thursday,8:00 - 10:40
,Computer Vision - Lab,BAI-7A,Academic Block I LAB-1 (47),Muhammad Khalid,thursday,1:30 - 4:10
,IT,in,Academic Block I CY LAB-2 (47),Areeba Awan (VF),thursday,8:00 - 8:50
,DBS - Lab,BCS-5J,Academic Block I CY LAB-2 (47),Fatima Gado,thursday,10:45 - 1:25
CL1004,Object Oriented Programming - Lab,BCS-3A,Academic Block I LAB-3 (47),Abdullah Yaqoob,thursday,8:00 - 10:40
,Software System Design - Lab,BCY-7A,Academic Block I LAB-3 (47),Abeer Gauher,thursday,10:45 - 1:25
,Computer Vision - Lab,BAI-7C,Academic Block I LAB-3 (47),Mehak Mazhar,thursday,1:30 - 4:10
,IT,in,Academic Block I LAB-4 (48), Danish Abbasi,thursday,8:00 - 8:50
,Software System Design - Lab,BCY-7B,Academic Block I LAB-4 (48),Abuzar Zafar,thursday,1:30 - 4:10
,DBS - Lab,BAI-5A,Academic Block II DS LAB-6 (55),Kinza Mushtaq,thursday,8:00 - 10:40
,System Concept and Design - Lab,BSE-5A,Academic Block II DS LAB-6 (55),Sameer Faisal,thursday,1:30 - 4:10
,IOOP-Lab,BSFT-3C,Academic Block II LAB-7 (47),Qasim Alias,thursday,8:00 - 8:50
,PFB - Lab,BSBA-3A2,Academic Block II LAB-7 (47),Ameer Hamza ,thursday,1:30 - 4:10
,Introduction to Information and Communication Technology - Lab,BCS-1C,Academic Block II CY LAB-8 (47),Saira Ayub,thursday,8:00 - 10:40
,BE - Lab,BSBA-5A,Academic Block II CY LAB-8 (47), Nighat Jahan,thursday,1:30 - 4:10
,PFB - Lab,BSBA-3A1,Academic Block II AI/ML LAB-9 (37),Ameer Hamza ,thursday,8:00 - 10:40
CL1002,Programming Fundamentals - Lab,BCY-1B,Academic Block II LAB-10 (47),Umer Raza (VF),thursday,8:00 - 10:40
,Introduction to Information and Communication Technology - Lab,BCS-1K,Academic Block II LAB-10 (47),Syeda Tehreem Gillani,thursday,1:30 - 4:10
,Introduction to Information and Communication Technology - Lab,BSCE-1B + BSEE-1C,Academic Block II LAB-11 (47),Engr. Zakir Hussain,thursday,8:00 - 10:40
,Object,Oriented,Academic Block II LAB-11 (47),Engr. Rukhsar Ali,thursday,10:45 - 11:35
,AML - Lab,BSEE-7AB,Academic Block II LAB-11 (47),Engr. Sadaf Ayesha,thursday,1:30 - 4:10
,Introduction to Information and Communication Technology - Lab,BAI-1A,Academic Block II Lab-12 (47),Mehak Mazhar,thursday,8:00 - 10:40
CL1002,Programming Fundamentals - Lab,BCS-1F,Academic Block II Lab-12 (47),Junaid Aslam,thursday,10:45 - 1:25
,ENA - Lab,BSEE-3A,Academic Block II Lab-12 (47),Engr. Bushra,thursday,1:30 - 4:10
CL1002,Programming Fundamentals - Lab,BAI-1B,Academic Block II Lab-13 (47),Izzah Salam,thursday,8:00 - 10:40
,Introduction to Information and Communication Technology - Lab,BCS-1G,Academic Block II Lab-13 (47),Osama Tahir,thursday,10:45 - 1:25
CL3001,Computer Networks - Lab,BCS-5D,Academic Block II Lab-13 (47),Muhammad Nadeem ,thursday,1:30 - 4:10
,Introduction to Information and Communication Technology - Lab,BCY-1A,Academic Block II Lab-14 (47),Rabia Ahmed Ansari,thursday,8:00 - 10:40
,MPI - Lab,BSEE-5AB,Academic Block II Microprocessor and Interfacing Lab,TBA,thursday,8:00 - 10:40
,ENA - Lab,BSEE-3A,Academic Block II Electronics Lab,Engr. Bushra,thursday,1:30 - 4:10
,Applied,Physics,Academic Block II Physics Lab,TBA,thursday,8:00 - 8:50
,Applied,Physics,Academic Block II Physics Lab,Engr. Maryam,thursday,1:30 - 2:20
